uid,table_uid,scale,probability,wave_height,winddirection_table_uid
0, WST0, 12, 0.07692307692,  0.0, WDT0
1, WST0, 11, 0.07692307692, 4.5, WDT0
2, WST0, 10, 0.07692307692, 4.0, WDT0
3, WST0, 0, 0.07692307692, 0.0, WDT1
4, WST0, 1, 0.07692307692, 0.1, WDT1
5, WST0, 2, 0.07692307692, 0.3, WDT1
6, WST0, 3, 0.07692307692, 0.5, WDT1
7, WST0, 4, 0.07692307692, 1.0, WDT1
8, WST0, 5, 0.07692307692, 1.5, WDT1
9, WST0, 6, 0.07692307692, 2.0, WDT1
10, WST0, 7, 0.07692307692, 2.5, WDT1
11, WST0, 8, 0.07692307692, 3.0, WDT1
12, WST0, 9, 0.07692307692, 3.5, WDT1
13, WST1, 0, 0.09, 0.0, WDT1
14, WST1, 1, 0.09, 0.1, WDT1
15, WST1, 2, 0.09, 0.3, WDT1
16, WST1, 3, 0.09, 0.5, WDT1
17, WST1, 4, 0.09, 1.0, WDT1
18, WST1, 5, 0.09, 1.5, WDT1
19, WST1, 6, 0.09, 2.0, WDT1
20, WST1, 7, 0.09, 2.5, WDT1
21, WST1, 8, 0.09, 3.0, WDT1
22, WST1, 9, 0.09, 3.5, WDT1
23, WST1, 10, 0.0333333, 4.0, WDT1
24, WST1, 11, 0.0333333, 4.5, WDT1
25, WST1, 12, 0.0333333, 0.33, WDT1